2025-02-04T01:05:37.061Z	0
2025-02-04T02:19:58.853Z	0
2025-02-04T02:56:49.718Z	0
2025-02-04T03:19:26.551Z	0
2025-02-04T03:38:03.272Z	0
2025-02-04T03:49:17.827Z	0
2025-02-04T04:16:35.641Z	0
2025-02-04T04:38:20.423Z	0
2025-02-04T04:48:59.558Z	0
2025-02-04T05:13:50.902Z	25
2025-02-04T05:31:33.235Z	34
2025-02-04T05:49:28.763Z	44
2025-02-04T06:19:49.983Z	50
2025-02-04T06:43:18.510Z	40
2025-02-04T06:52:12.720Z	41
2025-02-04T07:13:31.424Z	47
2025-02-04T07:27:07.315Z	41
2025-02-04T07:36:37.381Z	45
2025-02-04T07:49:16.752Z	57
2025-02-04T08:18:20.023Z	52
2025-02-04T08:40:11.598Z	47
2025-02-04T08:49:03.331Z	51
2025-02-04T09:14:40.761Z	69
2025-02-04T09:29:46.196Z	75
2025-02-04T09:40:05.952Z	73
2025-02-04T09:49:17.165Z	81
2025-02-04T10:15:03.046Z	82
2025-02-04T10:34:22.187Z	76
2025-02-04T10:49:16.050Z	77
