2024-10-24T01:06:26.969Z	0
2024-10-24T02:30:40.809Z	0
2024-10-24T03:04:03.753Z	0
2024-10-24T03:33:39.969Z	0
2024-10-24T03:49:15.364Z	0
2024-10-24T04:17:36.337Z	22
2024-10-24T04:41:05.332Z	35
2024-10-24T04:50:20.550Z	39
2024-10-24T05:14:10.266Z	41
2024-10-24T05:32:44.681Z	37
2024-10-24T05:49:18.906Z	35
2024-10-24T06:20:24.272Z	45
2024-10-24T06:44:15.943Z	44
2024-10-24T06:53:17.272Z	40
2024-10-24T07:14:02.309Z	30
2024-10-24T07:29:18.221Z	52
2024-10-24T07:39:18.968Z	53
2024-10-24T07:49:24.692Z	55
2024-10-24T08:18:38.320Z	59
2024-10-24T08:42:18.099Z	60
2024-10-24T08:51:55.824Z	61
2024-10-24T09:15:28.183Z	57
2024-10-24T09:37:16.557Z	66
2024-10-24T09:49:23.318Z	59
2024-10-24T10:15:23.543Z	55
2024-10-24T10:40:25.694Z	50
2024-10-24T10:49:16.223Z	31
2024-10-24T11:11:46.380Z	37
2024-10-24T11:24:38.899Z	37
2024-10-24T11:36:00.081Z	44
2024-10-24T11:49:33.262Z	44
2024-10-24T12:28:10.694Z	47
2024-10-24T13:00:39.238Z	47
2024-10-24T13:32:44.144Z	41
2024-10-24T13:49:13.068Z	43
2024-10-24T14:13:53.788Z	52
2024-10-24T14:33:25.917Z	63
2024-10-24T14:49:25.630Z	73
2024-10-24T15:15:28.389Z	73
2024-10-24T15:37:56.098Z	87
2024-10-24T15:49:25.887Z	96
2024-10-24T16:16:12.032Z	107
2024-10-24T16:44:16.428Z	123
2024-10-24T16:53:55.673Z	124
2024-10-24T17:12:31.154Z	123
2024-10-24T17:29:49.878Z	117
2024-10-24T17:40:38.546Z	112
2024-10-24T17:49:44.411Z	113
2024-10-24T18:19:02.098Z	92
2024-10-24T18:43:08.548Z	64
2024-10-24T18:52:04.236Z	59
2024-10-24T19:11:22.167Z	42
2024-10-24T19:23:42.828Z	37
2024-10-24T19:35:33.681Z	26
2024-10-24T19:49:26.717Z	11
2024-10-24T20:15:21.733Z	0
2024-10-24T20:37:26.056Z	0
2024-10-24T20:49:15.566Z	0
2024-10-24T21:16:27.489Z	0
2024-10-24T21:28:25.648Z	0
