2022-04-04T00:49:19.770Z	0
2022-04-04T02:40:25.657Z	0
2022-04-04T03:25:05.897Z	0
2022-04-04T03:49:39.077Z	0
2022-04-04T04:12:57.765Z	0
2022-04-04T04:39:18.551Z	0
2022-04-04T04:54:13.957Z	0
2022-04-04T05:10:09.741Z	0
2022-04-04T05:26:41.871Z	0
2022-04-04T05:36:07.787Z	0
2022-04-04T05:48:03.789Z	0
2022-04-04T06:13:51.154Z	0
2022-04-04T06:37:43.527Z	0
2022-04-04T06:53:36.351Z	0
2022-04-04T07:11:06.809Z	0
2022-04-04T07:28:15.557Z	0
2022-04-04T07:37:46.227Z	0
2022-04-04T07:48:16.143Z	0
2022-04-04T08:13:33.607Z	0
2022-04-04T08:35:09.783Z	0
2022-04-04T08:54:48.370Z	0
2022-04-04T09:11:01.981Z	0
2022-04-04T09:29:45.795Z	0
2022-04-04T09:42:02.201Z	0
2022-04-04T09:50:26.749Z	0
2022-04-04T10:11:53.161Z	0
2022-04-04T10:33:08.993Z	0
2022-04-04T10:48:47.702Z	0
