2024-10-01T01:12:47.216Z	0
2024-10-01T02:39:58.508Z	0
2024-10-01T03:20:03.682Z	0
2024-10-01T03:47:02.304Z	0
2024-10-01T04:17:46.257Z	27
2024-10-01T04:41:17.268Z	47
2024-10-01T04:50:41.066Z	49
2024-10-01T05:13:57.754Z	53
2024-10-01T05:32:36.452Z	42
2024-10-01T05:48:59.067Z	37
2024-10-01T06:20:43.497Z	35
2024-10-01T06:45:36.247Z	37
2024-10-01T07:14:27.658Z	43
2024-10-01T07:28:47.760Z	40
2024-10-01T07:38:36.347Z	38
2024-10-01T07:49:07.699Z	42
2024-10-01T08:18:58.539Z	43
2024-10-01T08:43:23.593Z	45
2024-10-01T08:53:35.309Z	53
2024-10-01T09:15:52.441Z	47
2024-10-01T09:38:12.410Z	48
2024-10-01T09:49:05.483Z	42
2024-10-01T10:16:29.226Z	32
2024-10-01T10:42:03.297Z	38
2024-10-01T10:51:13.253Z	44
2024-10-01T11:12:50.378Z	41
2024-10-01T11:26:57.468Z	41
2024-10-01T11:37:06.914Z	41
2024-10-01T11:49:38.595Z	40
2024-10-01T12:28:38.426Z	41
2024-10-01T13:01:37.189Z	45
2024-10-01T13:33:45.004Z	63
2024-10-01T13:49:15.532Z	67
2024-10-01T14:13:26.774Z	97
2024-10-01T14:33:10.909Z	101
2024-10-01T14:49:23.535Z	118
2024-10-01T15:14:47.842Z	141
2024-10-01T15:32:08.702Z	143
2024-10-01T15:49:30.198Z	125
2024-10-01T16:18:20.640Z	120
2024-10-01T16:44:10.456Z	115
2024-10-01T16:53:46.494Z	116
2024-10-01T17:12:58.780Z	113
2024-10-01T17:30:37.634Z	97
2024-10-01T17:49:22.635Z	90
2024-10-01T18:19:08.504Z	79
2024-10-01T18:43:21.313Z	76
2024-10-01T18:52:24.640Z	70
2024-10-01T19:11:33.225Z	56
2024-10-01T19:23:41.571Z	41
2024-10-01T19:35:51.791Z	24
2024-10-01T19:49:22.634Z	8
2024-10-01T20:15:09.588Z	0
