2022-04-23T00:51:44.476Z	0
2022-04-23T02:29:22.905Z	0
2022-04-23T03:20:43.221Z	0
2022-04-23T03:50:11.380Z	0
2022-04-23T04:12:48.487Z	0
2022-04-23T04:39:34.324Z	0
2022-04-23T04:54:49.941Z	0
2022-04-23T05:09:32.827Z	0
2022-04-23T05:26:32.484Z	0
2022-04-23T05:36:15.910Z	0
2022-04-23T05:48:02.220Z	4
2022-04-23T06:13:05.395Z	20
2022-04-23T06:36:34.548Z	25
2022-04-23T06:53:19.314Z	21
2022-04-23T07:10:40.477Z	44
2022-04-23T07:27:34.297Z	68
2022-04-23T07:36:57.310Z	73
2022-04-23T07:48:14.075Z	80
2022-04-23T08:12:42.684Z	112
2022-04-23T08:34:04.457Z	118
2022-04-23T08:50:15.803Z	121
2022-04-23T09:10:22.818Z	129
2022-04-23T09:28:29.883Z	108
2022-04-23T09:39:51.020Z	94
2022-04-23T09:48:01.495Z	98
2022-04-23T10:11:48.394Z	93
2022-04-23T10:32:38.453Z	85
2022-04-23T10:48:54.242Z	94
2022-04-23T11:09:01.731Z	83
2022-04-23T11:25:15.886Z	69
2022-04-23T11:34:01.989Z	76
2022-04-23T11:48:17.694Z	89
2022-04-23T12:17:37.204Z	92
2022-04-23T12:56:20.434Z	101
2022-04-23T13:21:16.641Z	109
2022-04-23T13:39:59.973Z	100
2022-04-23T13:47:59.044Z	88
2022-04-23T14:10:11.054Z	75
2022-04-23T14:26:37.595Z	73
2022-04-23T14:36:41.164Z	71
2022-04-23T14:48:00.987Z	67
2022-04-23T15:11:14.884Z	68
2022-04-23T15:32:00.555Z	74
2022-04-23T15:50:18.472Z	74
2022-04-23T16:14:25.647Z	66
2022-04-23T16:46:21.904Z	75
2022-04-23T17:12:55.589Z	84
2022-04-23T17:31:55.930Z	91
2022-04-23T17:47:58.637Z	89
2022-04-23T18:12:22.800Z	70
2022-04-23T18:34:48.598Z	47
2022-04-23T18:51:45.662Z	19
2022-04-23T19:08:39.659Z	0
2022-04-23T19:23:02.635Z	0
2022-04-23T19:33:43.110Z	0
2022-04-23T19:48:01.449Z	0
2022-04-23T20:11:33.882Z	0
2022-04-23T20:30:24.212Z	0
2022-04-23T20:48:00.035Z	0
2022-04-23T21:09:31.707Z	0
2022-04-23T21:26:43.711Z	0
2022-04-23T21:36:55.464Z	0
2022-04-23T21:48:16.956Z	0
2022-04-23T22:10:35.459Z	0
2022-04-23T22:29:18.697Z	0
2022-04-23T22:41:02.069Z	0
2022-04-23T22:48:48.535Z	0
2022-04-23T23:10:54.247Z	0
2022-04-23T23:29:45.147Z	0
2022-04-23T23:41:35.426Z	0
