2022-04-07T00:49:32.553Z	0
2022-04-07T02:23:46.625Z	0
2022-04-07T03:08:01.539Z	0
2022-04-07T03:40:19.027Z	0
2022-04-07T03:54:14.618Z	2
2022-04-07T04:13:19.669Z	11
2022-04-07T04:40:03.593Z	27
2022-04-07T04:54:45.399Z	30
2022-04-07T05:09:58.096Z	30
2022-04-07T05:26:52.263Z	29
2022-04-07T05:36:21.319Z	27
2022-04-07T05:48:08.018Z	27
2022-04-07T06:13:14.668Z	30
2022-04-07T06:37:07.204Z	27
2022-04-07T06:53:39.985Z	32
2022-04-07T07:10:51.424Z	35
2022-04-07T07:27:50.646Z	45
2022-04-07T07:37:22.353Z	43
2022-04-07T07:48:08.217Z	45
2022-04-07T08:13:34.646Z	48
2022-04-07T08:35:12.243Z	50
2022-04-07T08:50:21.731Z	48
2022-04-07T09:11:30.311Z	47
2022-04-07T09:29:28.838Z	47
