2024-09-25T01:07:30.916Z	0
2024-09-25T02:32:06.936Z	0
2024-09-25T03:06:34.641Z	0
2024-09-25T03:35:33.643Z	0
2024-09-25T03:50:30.176Z	0
2024-09-25T04:17:47.272Z	24
2024-09-25T04:40:40.825Z	31
2024-09-25T04:49:54.558Z	34
2024-09-25T05:14:18.779Z	38
2024-09-25T05:32:49.198Z	44
2024-09-25T05:49:20.777Z	40
2024-09-25T06:20:02.830Z	53
2024-09-25T06:44:09.497Z	57
2024-09-25T06:52:55.063Z	46
2024-09-25T07:14:12.549Z	62
2024-09-25T07:27:58.612Z	58
2024-09-25T07:38:00.975Z	55
2024-09-25T07:49:32.227Z	51
2024-09-25T08:19:43.075Z	26
2024-09-25T08:43:26.503Z	17
2024-09-25T08:53:42.414Z	14
2024-09-25T09:15:44.726Z	14
2024-09-25T09:37:50.355Z	11
2024-09-25T09:49:02.343Z	6
2024-09-25T10:16:19.645Z	3
2024-09-25T10:41:24.071Z	1
2024-09-25T10:50:22.038Z	1
2024-09-25T11:12:37.994Z	0
2024-09-25T11:25:42.923Z	0
