2022-03-21T00:42:27.162Z	0
2022-03-21T02:14:48.020Z	0
2022-03-21T03:00:37.105Z	0
2022-03-21T03:35:13.265Z	0
2022-03-21T03:51:26.888Z	0
2022-03-21T04:13:05.450Z	0
2022-03-21T04:38:53.789Z	0
2022-03-21T04:53:35.173Z	0
2022-03-21T05:09:46.801Z	11
2022-03-21T05:25:48.733Z	19
2022-03-21T05:34:21.379Z	21
2022-03-21T05:48:03.301Z	23
2022-03-21T06:13:44.694Z	36
2022-03-21T06:37:00.125Z	30
2022-03-21T06:52:42.160Z	27
2022-03-21T07:10:43.994Z	30
2022-03-21T07:26:52.675Z	26
2022-03-21T07:35:44.455Z	33
2022-03-21T07:48:05.752Z	33
2022-03-21T08:13:38.459Z	35
2022-03-21T08:35:50.441Z	37
2022-03-21T08:50:04.357Z	41
2022-03-21T09:11:00.063Z	48
2022-03-21T09:28:33.391Z	52
2022-03-21T09:39:37.487Z	55
2022-03-21T09:48:12.527Z	54
