2024-12-20T01:07:17.551Z	0
2024-12-20T02:30:29.656Z	0
2024-12-20T03:03:59.225Z	0
2024-12-20T03:33:20.142Z	0
2024-12-20T03:49:12.062Z	0
2024-12-20T04:17:14.952Z	0
2024-12-20T04:40:15.473Z	0
2024-12-20T04:49:22.958Z	0
2024-12-20T05:13:37.972Z	25
2024-12-20T05:31:32.409Z	33
2024-12-20T05:49:12.037Z	41
2024-12-20T06:19:58.712Z	48
2024-12-20T06:43:25.098Z	42
2024-12-20T06:52:23.787Z	46
2024-12-20T07:13:21.758Z	58
2024-12-20T07:26:54.977Z	40
2024-12-20T07:36:37.341Z	40
2024-12-20T07:49:01.965Z	37
2024-12-20T08:18:29.959Z	33
2024-12-20T08:41:30.734Z	28
2024-12-20T08:50:37.452Z	35
2024-12-20T09:14:41.137Z	43
2024-12-20T09:30:03.983Z	44
2024-12-20T09:40:22.518Z	43
2024-12-20T09:49:34.870Z	41
2024-12-20T10:14:47.013Z	48
2024-12-20T10:34:29.337Z	37
2024-12-20T10:49:15.125Z	48
2024-12-20T11:11:28.989Z	54
2024-12-20T11:24:01.437Z	63
2024-12-20T11:35:36.736Z	62
2024-12-20T11:49:05.021Z	65
2024-12-20T12:27:36.410Z	44
2024-12-20T12:58:09.697Z	43
2024-12-20T13:24:27.954Z	55
2024-12-20T13:37:10.994Z	53
