2025-01-16T01:05:04.786Z	0
2025-01-16T02:19:04.887Z	0
2025-01-16T02:55:55.476Z	0
2025-01-16T03:16:36.091Z	0
2025-01-16T03:37:25.620Z	0
2025-01-16T03:49:07.874Z	0
2025-01-16T04:16:11.168Z	0
2025-01-16T04:38:25.427Z	0
2025-01-16T04:49:16.698Z	0
2025-01-16T05:13:18.145Z	26
2025-01-16T05:30:17.408Z	33
2025-01-16T05:49:31.553Z	42
2025-01-16T06:19:13.558Z	48
2025-01-16T06:42:02.219Z	40
2025-01-16T06:51:02.972Z	38
2025-01-16T07:12:54.197Z	52
2025-01-16T07:25:43.298Z	46
2025-01-16T07:35:33.323Z	45
2025-01-16T07:49:32.255Z	46
2025-01-16T08:17:45.200Z	46
2025-01-16T08:39:35.058Z	41
2025-01-16T08:49:13.397Z	42
2025-01-16T09:14:36.654Z	53
2025-01-16T09:29:21.026Z	57
2025-01-16T09:39:32.559Z	54
2025-01-16T09:49:09.960Z	49
2025-01-16T10:14:34.801Z	49
2025-01-16T10:33:34.173Z	56
2025-01-16T10:49:05.589Z	64
2025-01-16T11:11:20.254Z	58
2025-01-16T11:23:15.359Z	61
2025-01-16T11:35:19.803Z	57
2025-01-16T11:49:13.431Z	54
2025-01-16T12:27:16.349Z	58
2025-01-16T12:57:22.414Z	64
2025-01-16T13:22:28.100Z	60
2025-01-16T13:36:53.154Z	75
2025-01-16T13:49:00.814Z	75
2025-01-16T14:12:40.496Z	102
2025-01-16T14:30:11.306Z	102
2025-01-16T14:40:44.686Z	95
2025-01-16T14:50:02.370Z	92
2025-01-16T15:14:05.040Z	107
2025-01-16T15:29:47.574Z	103
2025-01-16T15:40:10.810Z	108
2025-01-16T15:49:02.206Z	114
2025-01-16T16:16:52.687Z	128
2025-01-16T16:41:10.876Z	159
2025-01-16T16:50:23.165Z	153
2025-01-16T17:12:47.396Z	158
2025-01-16T17:28:48.026Z	155
2025-01-16T17:38:33.052Z	158
2025-01-16T17:49:00.101Z	150
2025-01-16T18:18:24.164Z	138
2025-01-16T18:41:13.140Z	120
2025-01-16T18:50:14.273Z	119
2025-01-16T19:10:33.617Z	102
2025-01-16T19:21:32.647Z	96
2025-01-16T19:35:21.137Z	92
2025-01-16T19:49:22.993Z	85
2025-01-16T20:14:54.891Z	57
2025-01-16T20:29:15.488Z	47
2025-01-16T20:39:55.624Z	40
2025-01-16T20:49:11.892Z	22
2025-01-16T21:12:46.428Z	0
2025-01-16T21:26:02.250Z	0
2025-01-16T21:35:43.037Z	0
2025-01-16T21:49:15.644Z	0
2025-01-16T22:12:47.770Z	0
2025-01-16T22:29:59.789Z	0
2025-01-16T22:40:06.173Z	0
2025-01-16T22:49:10.109Z	0
2025-01-16T23:14:26.552Z	0
2025-01-16T23:28:09.385Z	0
2025-01-16T23:37:52.001Z	0
