2025-01-27T01:06:40.912Z	0
2025-01-27T02:27:51.284Z	0
2025-01-27T02:58:46.519Z	0
2025-01-27T03:23:54.897Z	0
2025-01-27T03:38:12.822Z	0
2025-01-27T03:49:15.284Z	0
2025-01-27T04:17:26.584Z	0
2025-01-27T04:39:40.899Z	0
2025-01-27T05:14:06.451Z	25
2025-01-27T05:31:04.335Z	27
2025-01-27T05:49:17.340Z	33
2025-01-27T06:20:04.644Z	45
2025-01-27T06:43:02.406Z	39
2025-01-27T06:51:49.644Z	40
2025-01-27T07:13:35.305Z	52
2025-01-27T07:26:37.468Z	42
2025-01-27T07:36:13.076Z	39
2025-01-27T07:49:19.573Z	41
2025-01-27T08:19:17.879Z	40
2025-01-27T08:41:01.891Z	41
2025-01-27T08:50:05.416Z	40
2025-01-27T09:15:41.340Z	42
2025-01-27T09:36:32.831Z	35
2025-01-27T09:49:13.384Z	39
2025-01-27T10:15:24.163Z	48
2025-01-27T10:39:52.069Z	67
2025-01-27T10:49:16.621Z	64
2025-01-27T11:12:00.651Z	67
2025-01-27T11:24:19.307Z	55
2025-01-27T11:35:27.216Z	47
2025-01-27T11:49:05.218Z	40
2025-01-27T12:27:56.917Z	39
2025-01-27T12:58:06.372Z	40
2025-01-27T13:24:32.588Z	30
2025-01-27T13:37:54.792Z	32
2025-01-27T13:49:19.150Z	39
2025-01-27T14:13:30.171Z	44
2025-01-27T14:31:36.146Z	48
2025-01-27T14:49:04.439Z	61
2025-01-27T15:13:12.477Z	81
2025-01-27T15:26:05.488Z	85
2025-01-27T15:35:11.378Z	98
2025-01-27T15:49:05.424Z	108
2025-01-27T16:17:51.593Z	132
2025-01-27T16:41:16.651Z	134
2025-01-27T16:50:28.157Z	131
2025-01-27T17:12:27.577Z	120
2025-01-27T17:28:54.322Z	108
2025-01-27T17:38:49.533Z	113
2025-01-27T17:49:20.161Z	108
2025-01-27T18:18:54.957Z	125
2025-01-27T18:42:10.635Z	113
2025-01-27T18:51:13.681Z	104
2025-01-27T19:11:00.340Z	101
2025-01-27T19:21:57.962Z	93
2025-01-27T19:35:30.113Z	85
2025-01-27T19:49:25.249Z	60
2025-01-27T20:15:21.884Z	38
2025-01-27T20:35:55.456Z	28
2025-01-27T20:49:05.122Z	15
2025-01-27T21:13:13.121Z	0
2025-01-27T21:28:45.250Z	0
2025-01-27T21:37:59.021Z	0
2025-01-27T21:49:09.117Z	0
