2022-04-22T00:56:30.079Z	0
2022-04-22T03:11:44.949Z	0
2022-04-22T04:12:49.746Z	16
2022-04-22T05:03:03.217Z	22
2022-04-22T05:46:46.712Z	22
2022-04-22T06:14:16.035Z	33
2022-04-22T06:40:20.611Z	43
2022-04-22T06:55:17.809Z	38
2022-04-22T07:10:49.484Z	31
2022-04-22T07:28:24.410Z	30
2022-04-22T07:38:50.496Z	35
2022-04-22T07:48:10.947Z	30
2022-04-22T08:14:06.174Z	54
2022-04-22T08:37:04.850Z	57
2022-04-22T08:52:17.342Z	58
2022-04-22T09:11:51.942Z	60
2022-04-22T09:31:00.045Z	54
2022-04-22T09:48:50.591Z	57
2022-04-22T10:12:47.337Z	54
2022-04-22T10:35:27.794Z	46
2022-04-22T10:50:47.153Z	44
2022-04-22T11:09:22.958Z	49
2022-04-22T11:26:17.967Z	51
2022-04-22T11:35:39.932Z	51
2022-04-22T11:48:02.883Z	51
2022-04-22T12:21:00.552Z	72
2022-04-22T13:05:51.377Z	80
2022-04-22T13:45:28.636Z	78
2022-04-22T14:10:52.001Z	110
2022-04-22T14:27:53.653Z	111
2022-04-22T14:38:54.088Z	114
